created_at,text
Mon Apr 06 08:40:00 +0000 2020,"At a time like this when our days are clouded with uncertainty and life has come to a standstill, bringing you a song of hope. #MuskurayegaIndia song out at 6 PM today.
@Jjust_Music #CapeOfGoodFilms @VishalMMishra @jackkybhagnani https://t.co/GN5QZ3x0yO"
Sun Apr 05 15:55:40 +0000 2020,"Together we stand and together we will come out of this dark phase. Till then stay strong, stay safe ✨ #9Baje9Minute https://t.co/9b7AlWCjw7"
Fri Apr 03 05:56:35 +0000 2020,"Put your distress to rest. The government of Maharashtra, BMC and Mpower 1on1 have created a free helpline to ensure that you don’t feel alone. Call 1800-120-820-050 to speak to a mental health professional. #LetsTalk1on1 @mybmc https://t.co/FvkTRF3toe"
Sat Mar 28 11:48:36 +0000 2020,"This is that time when all that matters is the lives of our people. And we need to do anything and everything it takes. I pledge to contribute Rs 25 crores from my savings to @narendramodi ji’s PM-CARES Fund. Let’s save lives, Jaan hai toh jahaan hai. 🙏🏻 https://t.co/dKbxiLXFLS"
Thu Mar 26 05:55:08 +0000 2020,"Absolutely in agreement with you on this Joginder, @iTIGERSHROFF is going great guns but at this time the one and only superstar is the one who will stay at home ensuring his and his family’s safety. Urging each one of you to be a superstar 🙏🏻 https://t.co/Lf2l6tfH1T"
Tue Mar 24 14:28:55 +0000 2020,"RT @mybmc: #GoodbyesAreGoodToo 

The happiest moment for all of us at @mybmc Kasturba Hospital!

2 of our once Corona +ve, recovered fully…"
Tue Mar 24 10:49:25 +0000 2020,"At the risk of sounding repetitive, sharing my thoughts...there is a lockdown for a reason. Please don’t be selfish and venture out, you’re putting others lives at risk 🙏🏻
#StayAtHomeSaveLives. @mybmc https://t.co/G0Nms9hYoP"
Sun Mar 22 12:28:19 +0000 2020,@mybmc @MumbaiPolice #IndiaFightsCorona
Sun Mar 22 11:51:43 +0000 2020,"5mins at 5pm :With my neighbours,taking a moment to appreciate those who do not have this luxury of staying at home &amp; working tirelessly to keep us safe.Thank you to all the essential service providers for your selfless work👏 #JanataCurfew #BreakCorona @iHrithik #SajidNadiadwala https://t.co/sE7RaiFoqv"
Sat Mar 21 17:40:26 +0000 2020,"Well done @FeverFMOfficial on your #RJCurfew campaign. We all must follow #JanataCurfew in these tough times. May we all sail through. Stay safe, stay blessed."
Fri Mar 20 11:20:17 +0000 2020,"For the first time in life, the winner will be the one who will stay put! This is a race, one which will save us...Say yes to #SocialDistancing please 🙏🏻 #BreakCorona #TogetherAtHome @mybmc https://t.co/fPIW8UvW13"
Fri Mar 20 07:02:43 +0000 2020,"Please Please Please inn neeyamo ka paalan karein, apne aur doosron ki suraksha ke liye. Swasth rahein, surakshit rahein 🙏🏻🙏🏻🙏🏻 #WarAgainstVirus 

For more info please follow :- 
@CMOMaharashtra @mybmc on Twitter.
@RSPicturez #RohitShetty https://t.co/ixlmiWmTuo"
Thu Mar 19 15:24:28 +0000 2020,"An excellent initiative by PM @narendramodi ji...this Sunday, March 22 from 7 am to 9 pm let’s all join in the #JantaCurfew and show the world we are together in this. #SocialDistancing"
Thu Mar 12 13:40:47 +0000 2020,"Because our safety always, always comes first. Stay safe and take care of yourself 🙏🏻 https://t.co/CnNfMT6Kck"
Thu Mar 12 06:56:07 +0000 2020,#Filhall cover suniye in the sweet voice of @NupurSanon and wait for #FilhallPart2 https://t.co/67qhE3fcko
