created_at,text
Tue Apr 21 18:14:01 +0000 2020,Demi &amp; @samsmith have taken over the cover for Today's Top Hits playlist and #ImReady has landed at #1! Listen on @Spotify now: https://t.co/MTgJEBBupw https://t.co/jVsGNAotmY
Tue Apr 21 17:57:08 +0000 2020,"#ImReady lyric video
@samsmith 
https://t.co/sprkvCnAGr https://t.co/y1v8p3zK81"
Mon Apr 20 19:08:40 +0000 2020,"Demi has launched the #TheMentalHealthFund to support organizations who are meeting the increased demand in crisis counseling due to COVID-19. Help is fast, free and available 24/7.

https://t.co/22UCgvAgV0 https://t.co/lmpYU6Lkt5"
Mon Apr 20 18:55:59 +0000 2020,RT @samsmith: #IMREADY @Spotify https://t.co/N8vozeaFE2 https://t.co/jwxpvvcCQe
Fri Apr 17 19:11:42 +0000 2020,RT @samsmith: ❤️ @Deezer https://t.co/7pOsbPWvHj #ImReady https://t.co/8RMKN7y2iy
Fri Apr 17 16:46:50 +0000 2020,RT @Shazam: The collab we all need. Stream #ImReady by @samsmith &amp; @ddlovato: https://t.co/6XO89N2AiS https://t.co/DqsF6hKhfU
Fri Apr 17 14:53:32 +0000 2020,"RT @iHeartRadio: A new love anthem from @samsmith x @ddlovato has arrived: https://t.co/2nvC5PjprL

#IMREADY https://t.co/2cZR2C5vC4"
Fri Apr 17 14:53:17 +0000 2020,"RT @samsmith: 🖤✨ @ddlovato 
https://t.co/7Qvic1gyqz #IMREADY https://t.co/V35R5lzb8J"
Fri Apr 17 12:59:24 +0000 2020,RT @Deezer: .@samsmith  and @ddlovato's uplifting new single will bring you joy this weekend  🤗  Stream #ImReady now on Deezer. https://t.c…
Fri Apr 17 12:59:01 +0000 2020,RT @samsmith: I'M READY is out today!!!! Listen on @AppleMusic #AListPop playlist https://t.co/1dTL7ljX4k @ddlovato #ImReady https://t.co/k…
Fri Apr 17 05:26:27 +0000 2020,"RT @amazonmusic: We know we say this a lot, but seriously - can you name a more iconic duo?! 😍🤩 

NEW @samsmith &amp; @ddlovato JUST DROPPED. P…"
Fri Apr 17 05:26:21 +0000 2020,"RT @AppleMusic: Ready for this. ❤️
Listen to @samsmith x @ddlovato’s #ImReady now.
https://t.co/C01ktyBHYR https://t.co/X27DRrqE0n"
Fri Apr 17 03:38:09 +0000 2020,RT @pandoramusic: We have BEEN ready and waiting for this. #ImReady by @samsmith and @ddlovato has arrived 🏆 Listen now: https://t.co/HQzj7…
Fri Apr 17 00:35:32 +0000 2020,"RT @Vevo: .@samsmith and @ddlovato go for gold in the visually stunning ""I'm Ready"" video 🏆Catch the dream team singing their hearts out on…"
Thu Apr 16 23:14:24 +0000 2020,"RT @samsmith: SHE HAS ARRIVED
I'm Ready with the incredible @DDLovato https://t.co/7Qvic1gyqz
So much love to Jora Frantzis for creating th…"
Thu Apr 16 23:11:19 +0000 2020,"#IMREADY out now with @samsmith 💗 
https://t.co/VHrw6vNyz9 https://t.co/Hev8cJPWcz"
Thu Apr 16 23:02:52 +0000 2020,#IMREADY music video out now with @samsmith: https://t.co/7DWv3LniDd
Thu Apr 16 22:42:35 +0000 2020,Join the #ImReady livestream with Demi &amp; Sam now: https://t.co/TQkiEwOoLY https://t.co/VhDfVCbi7x
Thu Apr 16 22:33:40 +0000 2020,"RT @samsmith: I'm Ready video premieres in 30 minutes!!
Head to https://t.co/owwOO9hNkS
 to join the @youtubemusic live stream with me and…"
Thu Apr 16 19:15:47 +0000 2020,"#IMREADY  
Join the live chat at 3:45pm PT / 11:45pm BST: https://t.co/TQkiEwOoLY https://t.co/dO1pUJ87Gs"
Thu Apr 16 17:03:34 +0000 2020,"RT @ABCNetwork: SNEAK PEEK: Wishing to sing alongside @ddlovato? ✨✨ WISH GRANTED ✨✨ Sing with all of your favorite celebrities, PLUS more B…"
Thu Apr 16 17:02:42 +0000 2020,"#ImReady
#TeamDemi 
#TeamSam
#SamAndDemi https://t.co/TZSvUD1wJ0"
Thu Apr 16 16:04:41 +0000 2020,RT @youtubemusic: 🔴 [LIVE]: Join @SamSmith and @DDLovato to celebrate the premiere of their new video #ImReady. They're going live at 6:45p…
Thu Apr 16 15:53:47 +0000 2020,"Tune in tonight to #DisneyFamilySingalong at 8|7c on @ABCNetwork to see Demi perform ""A Dream is a Wish Your Heart Makes"" with @MichaelBuble ✨ https://t.co/mQvGGTYiKx"
Wed Apr 15 21:20:05 +0000 2020,"Tomorrow → Join Demi &amp; @samsmith for an #ImReady @youtubemusic livestream at 3:45pm PT / 6:45pm ET / 11.45pm BST 

Drop your questions here: https://t.co/TQkiEwOoLY"
Wed Apr 15 21:12:45 +0000 2020,"RT @samsmith: To celebrate the release of  #ImReady and the video premiere at midnight tomorrow, @ddlovato and I will be live-streaming on…"
Wed Apr 15 19:10:37 +0000 2020,"RT @pheebsvato: demi lovato flying through some paintings - a thread

inspired by: @mrbillylovato https://t.co/wxtKggqBAr"
Wed Apr 15 17:57:10 +0000 2020,"#ImReady music video with @samsmith will premiere THIS THURSDAY at 4pm PT / 7pm ET / 12am BST!

Set a reminder: https://t.co/L6X8pNVK9j https://t.co/HompS9vXdA"
Wed Apr 15 17:12:32 +0000 2020,RT @samsmith: Gorgeous people... the official video for #ImReady will premiere on Fri at 12am BST/ 4pm PDT. Me and @Ddlovato will be in the…
Tue Apr 14 20:19:46 +0000 2020,"RT @harpersbazaarus: After a tumultuous two years out of the spotlight, Demi Lovato has landed on her feet, with a powerful new album on th…"
Tue Apr 14 20:19:17 +0000 2020,"🧡 @harpersbazaarus 
https://t.co/EPnOfJyaDp https://t.co/41y5NP8m8x"
Tue Apr 14 20:06:52 +0000 2020,"#ImReady April 17 
@samsmith
https://t.co/hEA5NV4Pt8 https://t.co/gWr9X3WwQg"
Tue Apr 14 01:06:49 +0000 2020,"RT @ABCNetwork: Now with even MORE stars, #DisneyFamilySingalong is coming to your living room for a little magic! Join us and families all…"
Mon Apr 13 15:11:47 +0000 2020,"I'm Ready with @samsmith out April 17th!
🥇 https://t.co/hEA5NV4Pt8 https://t.co/XEx2njSLCL"
Mon Apr 13 15:00:52 +0000 2020,"RT @samsmith: I'M READY @ddlovato
YOURS APRIL 17th
https://t.co/uIYFkXwPHO
Incredibly happy to release this song with my gorgeous and talen…"
Sun Apr 12 22:16:00 +0000 2020,Tomorrow 👀 https://t.co/7SJ5brOUyz
Sun Apr 12 17:03:08 +0000 2020,RT @samsmith: YOU READY? @ddlovato
Sun Apr 12 17:03:05 +0000 2020,@samsmith I’M READY
Fri Apr 10 20:14:22 +0000 2020,RT @samsmith: .  @ddlovato https://t.co/iRQqcrqDF6
Fri Apr 10 20:14:19 +0000 2020,@samsmith https://t.co/Lcw7X4Gm5v
Fri Apr 10 04:04:32 +0000 2020,"#ILoveMe Remix 🖤
https://t.co/82jpSTds6l https://t.co/aw2jOU6rPn"
Thu Apr 09 19:42:47 +0000 2020,"RT @samsmith: Everything 🖤
@ddlovato https://t.co/8vIAGkIy2b"
Wed Apr 08 19:17:56 +0000 2020,Listen to #ILoveMe on @iheartradio ❤️ https://t.co/U7SohTIC3H https://t.co/Av2odv1g7c
Tue Apr 07 20:20:37 +0000 2020,"💗👏💗👏
#WorldHealthDay https://t.co/nIt2myyQs2"
Mon Apr 06 19:35:55 +0000 2020,"Listen to the new #ILoveMe playlist to make you feel your best self! Built by Lovatics ❤️

https://t.co/LffSv9md84"
Sat Apr 04 19:22:33 +0000 2020,"$5 for every item sold will provide crucial gear to frontline workers, pledging up to $125,000 now through June 30 supporting the COVID-19 Solidarity Response Fund for the World Health Organization, powered by the United Nations Foundation"
Sat Apr 04 19:22:26 +0000 2020,"Empower your workout with #Demi4Fabletics!
https://t.co/m6ATHwjyEi https://t.co/oXpXfR7ekc"
Fri Apr 03 18:29:42 +0000 2020,"RT @unfoundation: We’re so thrilled to have @Fabletics on board with the #COVID19Fund!
 
They’ve teamed up with @ddlovato for #Demi4Fableti…"
Thu Apr 02 14:14:41 +0000 2020,"$5 for every item sold will provide crucial gear to frontline workers, pledging up to $125,000 now through June 30 supporting the COVID-19 Solidarity Response Fund for the World Health Organization, powered by the United Nations Foundation."
Thu Apr 02 14:13:42 +0000 2020,The #Demi4Fabletics limited-edition capsule is here! https://t.co/FL1eXsFzyY https://t.co/Ha3NWfgztV
