created_at,text,dale_chall_readability_score,flesch_kincaid,automated_readability,flesch_reading,sentence_count,coleman_liau_index,based_on_all_algorithms
Fri Nov 01 12:15:11 +0000 2019,Good talk with last night.,0.25,-1.9,1.8,117.16,1,2.64,1st and 2nd grade
Thu Oct 31 21:48:10 +0000 2019,"Again, Donald Trump and a small group of operators is trying to silence real Republican voters this time in Minnesota. This is not how we do it in America.",7.62,7.8,6.4,65.22,2,6.95,7th and 8th grade
Thu Oct 31 16:44:19 +0000 2019,. 2,0.05,8.4,-11.6,36.62,1,-39.61,-1th and 0th grade
Tue Oct 29 18:33:51 +0000 2019,"Donald Trump calls climate change a hoax. The overwhelming majority of Americans disagree, especially young Americans upon whom the consequences will fall. It is an existential threat that cannot be ignored.",9.24,8.5,10.6,52.56,3,13.6,11th and 12th grade
Mon Oct 28 16:57:20 +0000 2019,. conduct is exactly what the Founders feared.,8.5,6.0,8.3,64.37,1,10.74,8th and 9th grade
Mon Oct 28 14:07:43 +0000 2019,Backstage with and at the Forbes Under30Summit. Civility IS possible in politics.,9.2,10.4,9.0,31.55,2,12.05,11th and 12th grade
Sat Oct 26 17:48:25 +0000 2019,A lot of folks with a lot to talk about. Great crowd at Politicon2019.,5.11,0.1,1.2,106.67,2,2.85,2nd and 3rd grade
Fri Oct 25 19:02:48 +0000 2019,I shared a few thoughts with Bulwark on impeachment and the future of the GOP. Listen here,7.27,6.4,7.6,79.6,1,7.31,6th and 7th grade
Fri Oct 25 15:25:34 +0000 2019,Talking with for,9.05,0.9,2.1,93.81,1,1.52,0th and 1st grade
Thu Oct 24 18:49:17 +0000 2019,I ll be on CITIZEN by CNN with and at 3 45pm today. Make sure you watch the livestream here,0.5,2.5,0.5,95.17,2,1.83,0th and 1st grade
Thu Oct 24 16:01:40 +0000 2019,Talking with at Yahoo this morning.,9.2,4.5,5.1,73.85,1,7.18,4th and 5th grade
Tue Oct 22 21:49:16 +0000 2019,Acting Ambassador Bill Taylor s testimony today outlines precisely the abuse of presidential power the Founders feared when they drafted the Impeachment Clause of the Constitution. There is nothing equivocal about making national security contingent upon personal political gain.,11.08,15.6,17.4,17.84,2,18.27,15th and 16th grade
Tue Oct 22 16:28:28 +0000 2019,Have you seen our latest newsletter Check out our recent and upcoming Campaign Highlights and Happenings here,10.98,9.9,12.8,54.22,1,14.15,9th and 10th grade
Mon Oct 21 20:37:53 +0000 2019,"I suspect the Founding Fathers, not to mention all the rest of us, would be surprised to learn that the Emoluments Clause of the Constitution is phony as just declared. I guess his oath included a footnote Except for the phony parts.",8.81,9.1,10.6,67.08,2,8.7,8th and 9th grade
Fri Oct 18 23:26:58 +0000 2019,"John Kasich is a thoughtful, serious Republican.",13.01,10.7,10.3,30.53,1,13.17,10th and 11th grade
Fri Oct 18 23:12:55 +0000 2019,"It is difficult to conjure a clearer violation of the Constitution s prohibition against any federal official accepting, much less directing to oneself, an emolument. And beyond that violation, Mr. Trump s actions raise a number of potential criminal concerns, including bribery.",11.1,12.3,12.3,31.89,3,14.03,11th and 12th grade
Fri Oct 18 20:53:54 +0000 2019,"Yes, I m running against But I also served as Assistant Attorney General for the Criminal Division of DOJ and the POTUS choosing his own resort to host the G 7 isn t even a gray area. It s a crime.",7.35,8.9,6.9,67.59,2,4.53,8th and 9th grade
Thu Oct 17 20:50:55 +0000 2019,"Between awarding the G 7 Summit to his own hotel amp his acting chief of staff s Get over it admission that withheld funds from Ukraine for his own political purposes, we have a POTUS wearing his abuses of power on his sleeve and daring us to stop him.",9.61,20.0,22.7,38.66,1,7.5,22nd and 23rd grade
Thu Oct 17 14:06:01 +0000 2019,"Elijah Cummings will be missed. Leslie and I and our eight children join Americans across the country in mourning the loss of a great leader, a fighter, and a statesman.",7.54,5.6,8.1,81.63,2,8.4,7th and 8th grade
Thu Oct 17 13:12:54 +0000 2019,Joining on WDEV radio right now in Waterbury VT. Tune in,7.05,5.2,3.8,77.23,1,5.26,5th and 6th grade
Wed Oct 16 22:10:18 +0000 2019,At College in the great State of Vermont.,6.01,2.9,2.6,88.74,1,4.31,2nd and 3rd grade
Wed Oct 16 16:58:29 +0000 2019,A great conversation with students at Tufts this morning.,7.59,6.8,8.7,62.34,1,11.86,7th and 8th grade
Tue Oct 15 19:01:48 +0000 2019,New Hampshire is listening...and hearing. FITN,9.2,4.5,13.7,73.85,1,14.95,4th and 5th grade
