created_at,text,dale_chall_readability_score,flesch_kincaid,automated_readability,flesch_reading,sentence_count,coleman_liau_index,based_on_all_algorithms
Wed Jul 08 15:59:03 +0000 2020,"Should decisions on health care be determined by the patient Or, should they be controlled by the whims of the employer Today's Supreme Court decision makes it clear why health care is a human right, not an employee benefit, and why we must pass Medicare for All.",9.66,19.3,23.8,40.69,1,9.77,9th and 10th grade
Wed Jul 08 15:18:19 +0000 2020,"Patients ability to get contraception shouldn t be up to employers. It should be a decision between patients and their doctors. Health care including birth control is a right, not an employee benefit. We must fight Trump s rollback of these rights by passing Medicare for All.",8.59,6.7,7.5,67.96,4,9.32,6th and 7th grade
Wed Jul 08 15:01:55 +0000 2020,Congratulations to for winning her primary last night. I look forward to continue working with her in Congress to fight for working people across New Jersey and the entire country.,8.59,9.1,9.8,56.25,2,10.95,9th and 10th grade
Tue Jul 07 23:39:09 +0000 2020,"This economic crisis is not ending soon. Tens of millions of people have lost their jobs. They should not lose their housing too. There must be an immediate, nationwide moratorium on evictions, foreclosures, and utility shut offs.",8.37,5.7,7.9,70.5,4,10.23,5th and 6th grade
Tue Jul 07 19:20:39 +0000 2020,"It's always unacceptable for the U.S. to have more people in jail than any country on Earth, but especially so during a pandemic. During this crisis we must keep people out of jail who shouldn't be there and continue our fight to end mass incarceration.",6.86,10.9,11.7,57.1,2,9.06,13th and 14th grade
Tue Jul 07 18:03:48 +0000 2020,"Trump may not understand it, but high quality masks, distributed to every American household and produced in the U.S. through the Defense Production Act, will save many thousands of lives. I am fighting for that amendment in the Defense Authorization Act.",8.12,10.1,13.5,59.13,2,12.13,12th and 13th grade
Tue Jul 07 16:19:47 +0000 2020,New Jersey remember to vote today and cast your ballot for and Let s send these strong progressives to the U.S. House. Find the voting information you need here,7.08,6.6,7.3,73.68,2,7.94,7th and 8th grade
Mon Jul 06 22:05:48 +0000 2020,"Trump's pathological lying never stops. While he continues to tell us how great the recovery is doing, the pandemic surges and millions face hunger, eviction and loss of health care. Together, we'll defeat Trump. Together, we'll move this country in a very different direction.",6.69,6.4,9.1,68.77,4,10.94,6th and 7th grade
Mon Jul 06 19:48:40 +0000 2020,"The temperature in Siberia is 100 degrees, wildfires are raging there and sea ice is melting. In the midst of all the other crises we face, we cannot forget climate change. We must transform our energy system away from fossil fuel to energy efficiency and sustainable energy. Now",8.38,8.4,9.3,63.7,3,9.86,8th and 9th grade
Mon Jul 06 15:18:13 +0000 2020,"Congratulations to the many Native Americans and advocates who struggled to defeat this terrible pipeline, which should never have been built. We must end our dependence on fossil fuels and stop putting corporate profits over Native American rights. The struggle continues.",9.32,9.8,12.2,49.11,3,14.55,9th and 10th grade
Sun Jul 05 21:12:13 +0000 2020,"Politicians and the corporate media won't discuss it much but over the past 30 years the wealth of the top 1 has gone up by 22.65 trillion, while the wealth of the bottom 50 has gone down by 776 billion. This growing wealth inequality is a moral obscenity.",7.79,9.1,11.1,72.5,2,7.67,7th and 8th grade
Sun Jul 05 19:21:42 +0000 2020,"We need to stop bipartisan support for a bloated military budget. While defense contractors make huge profits and we spend more on the military than the next 11 nations combined, doctors and nurses lack masks to help us fight COVID 19. Insane priorities.",9.48,10.5,12.5,58.11,2,10.79,10th and 11th grade
Sun Jul 05 16:56:20 +0000 2020,"We spend 740 billion on the Pentagon, but somehow we don't have enough money to provide health care, housing and childcare to all Americans. My amendment to cut the defense budget by 10 would begin to change our priorities. It will be voted on in the Senate the week of July 20.",7.83,7.7,7.8,70.84,3,7.07,7th and 8th grade
Sun Jul 05 15:04:09 +0000 2020,"We need elected leaders who are going to stand for what is morally right. Who are going to stand up for humanity. That, at the end of the day, is what people in the community respond to.",6.81,5.7,3.8,75.91,3,4.57,5th and 6th grade
