created_at,text,dale_chall_readability_score,flesch_kincaid,automated_readability,flesch_reading,sentence_count,coleman_liau_index,based_on_all_algorithms
Thu Jan 12 07:15:51 +0000 2017,I love him like we all do. As long as he is playing will be happy.,5.02,0.5,-2.5,105.66,2,-1.91,2nd and 3rd grade
Thu Jan 12 07:15:22 +0000 2017,He is right,0.15,-2.7,-5.9,119.19,1,-8.18,0th and 1st grade
Thu Jan 12 07:14:43 +0000 2017,Thank u hope u enjoy it,0.3,0.9,-4.4,99.23,1,-3.44,0th and 1st grade
Thu Jan 12 07:14:00 +0000 2017,Ha ha right now Dhokla time,6.57,0.9,-1.2,99.23,1,0.45,0th and 1st grade
Thu Jan 12 07:13:07 +0000 2017,Nawaz bhai is a gem of an actor and too much fun to work with.,5.43,3.2,1.1,98.55,1,0.28,-1th and 0th grade
Thu Jan 12 07:12:28 +0000 2017,Stand up for your actions amp responsibilities...love your family,7.59,10.3,12.9,36.96,1,15.74,7th and 8th grade
Thu Jan 12 07:11:17 +0000 2017,Have been busy with work so haven't seen it yet. Have promised Aamir will see it soon on a free day. It's awesome like we all know,1.03,-0.4,1.2,113.1,3,2.4,3rd and 4th grade
Thu Jan 12 07:09:30 +0000 2017,Love to you,0.15,-2.7,-5.9,119.19,1,-8.18,0th and 1st grade
Thu Jan 12 07:06:50 +0000 2017,Sorry been working round the clock mostly never at home.,5.71,4.8,5.7,78.25,1,7.92,5th and 6th grade
Thu Jan 12 07:05:59 +0000 2017,Jo aapke mann ko bhaye. Think Udi Udi for the period of Sankranti is more apt. Hope u all like it.,6.24,1.3,-0.6,98.21,3,0.76,0th and 1st grade
Thu Jan 12 07:04:39 +0000 2017,Going back to manual photography so got myself a classic Leica to mess about with.,8.59,9.1,7.4,56.25,1,8.05,8th and 9th grade
Thu Jan 12 07:03:53 +0000 2017,The next one. Some really good music in the film.Relevant yet popular space,6.39,5.8,4.7,64.88,2,6.96,5th and 6th grade
Thu Jan 12 07:02:58 +0000 2017,Like I said it's the fever.,0.3,-1.5,-1.2,116.15,1,-1.53,-2th and -1th grade
Thu Jan 12 07:01:22 +0000 2017,3 Songs out. Thought will do an AskSRK for a bit. Warning have fever so do questions for the soul....let's go,5.49,0.1,2.0,106.67,3,2.68,2nd and 3rd grade
Thu Jan 12 04:37:06 +0000 2017,"It's almost Makar Sankranti, dil ki patang dekho UdiUdiJaye",7.59,4.4,9.8,79.26,1,12.5,4th and 5th grade
Wed Jan 11 08:37:50 +0000 2017,On behalf of the team thank u for appreciating the nuances of Fan. This one was from the heart amp guts. It s encouraging u like.,6.5,3.1,1.7,88.02,3,3.15,3rd and 4th grade
Wed Jan 11 06:21:16 +0000 2017,This one is different.,0.2,3.7,2.9,75.88,1,2.9,2nd and 3rd grade
Wed Jan 11 06:20:51 +0000 2017,Very nice,0.1,-3.1,-1.7,120.21,1,-7.41,-1th and 0th grade
Mon Jan 09 11:00:00 +0000 2017,will have to relearn from u. Fantastic.,8.5,3.7,4.3,81.29,1,5.75,3rd and 4th grade
Mon Jan 09 10:46:43 +0000 2017,Very well done. Thank u,0.25,-1.9,-1.1,117.16,1,-0.85,-1th and 0th grade
Fri Jan 06 06:47:36 +0000 2017,"Gods garden must b beautiful, He always takes the best Will miss ur laughter over the shared brandy in Berlin. Will miss u lots Omji. RIP",1.25,3.6,5.4,92.12,2,6.13,5th and 6th grade
Thu Jan 05 11:06:08 +0000 2017,I really wish all of us develop a sense of dignity of labour for ourselves amp others. Har Dhanda bada hota hai,8.49,6.4,3.3,68.77,2,5.03,5th and 6th grade
Thu Jan 05 10:11:36 +0000 2017,Tum gaate hi aise ho pyaar khud bahar aa jaata hai. Thx again.,6.71,3.6,3.2,92.12,1,3.23,3rd and 4th grade
Thu Jan 05 10:05:47 +0000 2017,So glad u like it u r the romantic numbers master my friend.,6.71,4.8,2.4,83.66,1,2.83,6th and 7th grade
