created_at,text,dale_chall_readability_score,flesch_kincaid,automated_readability,flesch_reading,sentence_count,coleman_liau_index,based_on_all_algorithms
Sun Aug 12 14:29:35 +0000 2018,JaipurTurnsGold The Pink City has a beautiful GOLDEN hue today as the Statue Circle turns Gold. IndiaTurnsGold,7.27,9.9,13.1,54.22,1,14.15,11th and 12th grade
Sun Aug 12 14:06:19 +0000 2018,KanpurTurnsGold Here is the beautiful view of the JK Temple turning Gold today with support from IndiaTurnsGold,9.12,9.9,13.4,54.22,1,14.85,9th and 10th grade
Sun Aug 12 13:39:57 +0000 2018,KolkataTurnsGold Watch the Prinsep Ghat turn Gold today to unite for our first Gold medal victory. IndiaTurnsGold,7.27,7.6,14.0,71.14,1,15.19,7th and 8th grade
Sun Aug 12 13:19:49 +0000 2018,Team Gold raring to go SpecialScreening,9.2,4.5,8.3,73.85,1,12.05,8th and 9th grade
Sun Aug 12 10:01:51 +0000 2018,"Not always at the forefront, Tapan Das believed in leading from the sidelines because spectators see more of the game than the players... 3DaysToGold",9.43,10.3,15.3,64.04,1,12.48,12th and 13th grade
Sun Aug 12 06:59:33 +0000 2018,Celebrate 70 years of free India's first Gold by knowing how it feels by the history makers themselves. FeelingOfGold DeepakMalik BalbirSingh,10.17,8.6,10.9,52.36,2,14.13,10th and 11th grade
Sat Aug 11 15:47:50 +0000 2018,"Tomorrow is the day, 70 years ago India won it's first Gold medal as a free nation I take immense pride in sharing, in this honour, landmark locations across India will be turning Gold tomorrow 7 pm onwards. Join us and unite for India's first Gold. IndiaTurnsGold UniteForGold",8.77,10.3,13.1,64.04,2,9.99,9th and 10th grade
Sat Aug 11 10:01:50 +0000 2018,GoForGold Gold advance booking now open,11.83,6.8,8.3,56.93,1,12.05,11th and 12th grade
Sat Aug 11 07:49:23 +0000 2018,"And finally the Director and Producer join in the promotions, hua na 'Sone' pe suhaga Lame attempt of plugging in Gold but how could I let go of this 'golden' opportunity GoldInDelhi 4DaysToGold",10.06,16.2,18.2,37.98,1,10.92,10th and 11th grade
Sat Aug 11 04:42:24 +0000 2018,Tapan Das pepping the team because teamwork makes the dream work 4DaysToGold,8.18,4.4,10.1,84.68,1,13.27,4th and 5th grade
Fri Aug 10 10:22:01 +0000 2018,"Tapan Das is always set for Friday evening From being a teetotaller in real life to playing a man who enjoys a drink, few too many in reel life 5DaysToGold",7.23,11.5,13.4,66.41,1,7.5,7th and 8th grade
Fri Aug 10 08:58:02 +0000 2018,Seem to have missed this one...I think Shriram Lagoo,7.59,2.1,6.1,96.18,1,7.39,3rd and 4th grade
Fri Aug 10 06:32:04 +0000 2018,Had a great time interacting with you guys AskAkshay,7.59,4.4,6.1,79.26,1,9.31,4th and 5th grade
Fri Aug 10 05:31:36 +0000 2018,"My hour is up, I need to go back to promoting Gold. Hope to see you all at the theatres. P.S. A happy birthday to all the people I couldn't wish during AskAkshay",5.62,4.0,2.5,85.69,3,3.17,5th and 6th grade
Fri Aug 10 05:29:31 +0000 2018,Don't cry beta,9.05,0.9,-1.2,93.81,1,-4.29,0th and 1st grade
Fri Aug 10 05:28:42 +0000 2018,Me too,0.1,-3.1,-8.8,120.21,1,-16.11,-1th and 0th grade
Fri Aug 10 05:28:04 +0000 2018,"Thank you, I thoroughly enjoyed myself",9.2,6.8,7.5,56.93,1,10.08,9th and 10th grade
Fri Aug 10 05:25:59 +0000 2018,"I never bought Gold, I earned my medals",0.4,0.5,1.4,105.66,1,2.86,2nd and 3rd grade
Fri Aug 10 05:24:01 +0000 2018,"Me too, you seem like a wonderful man. Seriously appreciate your respects",7.88,8.0,5.9,48.47,2,8.17,7th and 8th grade
Fri Aug 10 05:23:01 +0000 2018,To all the hockey players who brought our nation together fighting for this GOLD to the point we are still talking about it even today,8.03,9.5,11.8,71.48,1,8.54,9th and 10th grade
Fri Aug 10 05:21:25 +0000 2018,Bad luck comes from negative thoughts. Cheer up,6.01,2.9,6.1,88.74,1,8.66,5th and 6th grade
Fri Aug 10 05:20:33 +0000 2018,Me,0.05,-3.5,-11.6,121.22,1,-33.81,-1th and 0th grade
Fri Aug 10 05:19:36 +0000 2018,It's his peaceful work ethic,7.04,2.9,3.7,83.32,1,4.96,1st and 2nd grade
Fri Aug 10 05:18:58 +0000 2018,Sushi,0.05,-3.5,2.6,121.22,1,-16.41,-1th and 0th grade
Fri Aug 10 05:18:04 +0000 2018,I spend it with my family and there's always a picnic involved,5.55,5.6,4.6,76.22,1,6.02,5th and 6th grade
Fri Aug 10 05:17:17 +0000 2018,"Sagar, have you done something",0.25,0.5,5.6,100.24,1,7.28,1st and 2nd grade
Fri Aug 10 05:16:16 +0000 2018,A minimum of 45 mins,7.04,2.9,-4.0,83.32,1,-3.17,2nd and 3rd grade
Fri Aug 10 05:15:13 +0000 2018,"Very well said Arpit but I never look at people's strength by how much they can carry, but how much they try, inner strength is hidden beauty that only women possess",6.7,11.8,14.6,65.39,1,8.02,11th and 12th grade
Fri Aug 10 05:12:19 +0000 2018,Thank you Ali Baba,7.78,1.3,-1.9,92.8,1,-1.46,0th and 1st grade
Fri Aug 10 05:11:15 +0000 2018,My parent's blessings,14.31,5.6,9.9,59.97,1,9.23,9th and 10th grade
Fri Aug 10 05:10:25 +0000 2018,"Anything is better than nothing, put your health first",0.45,3.3,7.1,87.72,1,9.94,3rd and 4th grade
Fri Aug 10 05:09:40 +0000 2018,. has showed me how Bengalis love to feed people all the time,5.55,4.4,3.8,84.68,1,5.03,5th and 6th grade
Fri Aug 10 05:07:46 +0000 2018,It's gotta be unmatched energy,13.36,7.6,5.6,49.48,1,7.28,7th and 8th grade
Fri Aug 10 05:06:32 +0000 2018,"A better tomorrow starts with you guys, you are the future...do your best",5.5,6.0,7.2,75.2,1,7.24,5th and 6th grade
Fri Aug 10 05:03:50 +0000 2018,It is this time,0.2,-2.3,-5.4,118.18,1,-5.81,-1th and 0th grade
Fri Aug 10 05:03:05 +0000 2018,"It's so nice to hear that people try to follow my routine, that's inspirational in itself. Proud of you",5.77,4.6,4.4,78.75,2,5.65,5th and 6th grade
Fri Aug 10 05:01:46 +0000 2018,Assam Akkians rock 5DaysToGold,11.73,3.7,12.4,75.88,1,15.95,11th and 12th grade
Fri Aug 10 05:00:27 +0000 2018,Ask me something that catches my eye,6.24,2.5,2.3,89.75,1,4.94,2nd and 3rd grade
Fri Aug 10 04:59:33 +0000 2018,Hopefully one day soon Mayank,7.04,2.9,4.6,83.32,1,7.28,2nd and 3rd grade
Fri Aug 10 04:58:49 +0000 2018,I deal with it like I deal with bullies IgnoreIt,7.29,4.8,1.9,78.25,1,3.86,4th and 5th grade
Fri Aug 10 04:58:00 +0000 2018,"As much as I love every sport, an early morning game of beach volleyball does it for me",5.41,6.8,5.9,78.59,1,4.64,6th and 7th grade
Fri Aug 10 04:56:47 +0000 2018,"I will never forget when I was a newcomer and I brought my parents on set for the first time...to see their faces that day, it's something I will never forget. Their little boy who didn't go to college was now making movies",1.8,8.1,9.1,75.03,2,6.21,9th and 10th grade
Fri Aug 10 04:53:17 +0000 2018,Thai green chicken curry but my family loves anything with avocados right now,6.71,8.4,8.6,58.28,1,10.83,7th and 8th grade
Fri Aug 10 04:51:45 +0000 2018,The amount of jobs I can generate for others,7.59,3.3,1.9,87.72,1,4.14,4th and 5th grade
Fri Aug 10 04:49:57 +0000 2018,"What a way to get my attention I genuinely thought someone had broken your heart and I was going to tell you to ditch them until I realised it was me. I'm so sorry, have a great day. I will always care lt 3",1.45,5.5,3.3,81.93,3,3.07,6th and 7th grade
Fri Aug 10 04:48:03 +0000 2018,Thank you very much I'm trying,6.57,0.9,1.2,99.23,1,2.37,1st and 2nd grade
Fri Aug 10 04:47:07 +0000 2018,"Oh like you couldn't imagine, simply INCREDIBLE",10.75,9.6,9.7,38.99,1,12.36,9th and 10th grade
Fri Aug 10 04:46:36 +0000 2018,Yes I have,0.15,-2.7,-7.5,119.19,1,-10.09,0th and 1st grade
Fri Aug 10 04:45:56 +0000 2018,ohhh it's gonna be Rowdy Rathore,6.57,0.9,2.8,99.23,1,4.28,2nd and 3rd grade
Fri Aug 10 04:44:07 +0000 2018,Hi,0.05,-3.5,-11.6,121.22,1,-33.81,-1th and 0th grade
Fri Aug 10 04:43:55 +0000 2018,To do more and more and more and more and more annndddd a little bit more,5.42,3.6,3.7,97.54,1,3.48,3rd and 4th grade
Fri Aug 10 04:42:32 +0000 2018,The beach,0.1,-3.1,-1.7,120.21,1,-7.41,-1th and 0th grade
Fri Aug 10 04:42:01 +0000 2018,"Of course I eat street food, but only on Sundays",5.71,2.5,1.9,95.17,1,3.28,3rd and 4th grade
Fri Aug 10 04:41:09 +0000 2018,I promote what is good for our country,6.01,2.9,0.8,88.74,1,2.86,2nd and 3rd grade
Fri Aug 10 04:39:40 +0000 2018,I would've wanted to join the army or coach youngsters in martial arts,7.93,3.6,6.1,92.12,1,7.24,5th and 6th grade
Fri Aug 10 04:37:55 +0000 2018,My son,0.1,-3.1,-8.8,120.21,1,-16.11,-1th and 0th grade
Fri Aug 10 04:36:33 +0000 2018,That's a tricky one but I'd have to say or maybe or p,0.64,1.3,-0.2,109.04,1,-0.78,-1th and 0th grade
Fri Aug 10 04:32:54 +0000 2018,Happy birthday lt 3,0.2,3.7,-0.7,75.88,1,0.0,-1th and 0th grade
Fri Aug 10 04:32:07 +0000 2018,Most memorable...scoring the only goal that I shoot in the film,7.05,6.4,6.8,68.77,1,7.93,7th and 8th grade
Fri Aug 10 04:30:06 +0000 2018,"Hi guys, here I am...let's begin AskAkshay",6.24,3.7,6.3,81.29,1,5.75,5th and 6th grade
Fri Aug 10 03:54:23 +0000 2018,"Planning a AskAkshay session at 10 am today, so keep your questions ready. Chat you all sooner than later",9.09,4.6,4.9,78.75,2,6.87,4th and 5th grade
Thu Aug 09 09:50:22 +0000 2018,"There's nothing as unpredictable as England weather...rain, sun, rain is bound to give anyone a cold braved it all for Gold, in cinemas on 15th August. 6DaysToGold",7.31,11.5,15.9,60.99,1,10.74,11th and 12th grade
Thu Aug 09 07:46:36 +0000 2018,"When your eyes speak the language of love BolteParini, Naino Ne Baandhi Bengali version out now",8.38,6.0,10.1,80.62,1,11.08,5th and 6th grade
Thu Aug 09 05:11:54 +0000 2018,"Nomoshkar Kolkata In your city today on this beautiful morning with Kemon achhish A special treat coming up for our Bengali fans, stay tuned",6.8,9.1,13.6,72.5,1,11.03,9th and 10th grade
Wed Aug 08 15:47:09 +0000 2018,Be the first one to GoForGold Advance booking opens this Friday. Gold in cinemas on 15th August.,7.77,5.4,5.0,71.31,2,7.27,4th and 5th grade
