created_at,text,dale_chall_readability_score,flesch_kincaid,automated_readability,flesch_reading,sentence_count,coleman_liau_index,based_on_all_algorithms
Sun Mar 29 11:45:41 +0000 2020,"Based in Pune, Dr. Borse shared his experiences of combating the COVID 19 menace. Our doctors are not only curing patients but also playing the role of counsellors, who are keeping the morale of our patients and their families high. MannKiBaat",8.17,6.3,8.7,74.49,3,10.14,9th and 10th grade
Sun Mar 29 11:44:15 +0000 2020,Several professionals like Dr. Gupta are at the forefront of battling COVID 19. India salutes them for their hardwork and tenacity. During today s MannKiBaat I spoke to him. This is what he said...,7.22,3.6,4.7,81.49,5,6.56,7th and 8th grade
Sun Mar 29 11:42:38 +0000 2020,Ashok Ji from Agra overcame COVID 19 and has a message for his fellow Indians. Hear what he has to say... MannKiBaat,5.62,2.9,4.4,94.15,2,5.55,5th and 6th grade
Sun Mar 29 11:41:56 +0000 2020,"Ram is associated with the IT industry. On his return from overseas he felt feverish and sadly, he was COVID 19 positive. However, Ram followed the guidance of his doctors, stayed at home, protected himself and his family. Here is his story... MannKiBaat",7.84,6.3,7.2,68.97,4,8.8,7th and 8th grade
Sun Mar 29 07:50:21 +0000 2020,"Thank you, Honourable President. Rashtrapati Ji is leading the way and inspiring the nation. IndiaFightsCorona",11.38,9.8,12.5,38.48,2,16.31,9th and 10th grade
Sun Mar 29 07:49:44 +0000 2020,I would like to thank Shri Pradeep and Shri Pankaj Rathod of the Cello Group for contributing Rs. 3.5 crore to the PM CARES fund. Such support from the world of commerce and industry is extremely valuable. IndiaFightsCorona,7.49,8.3,11.1,69.11,2,10.5,11th and 12th grade
Sun Mar 29 07:48:55 +0000 2020,"I am extremely proud of our industrial leaders, who are rising to the occasion and contributing towards a healthy India. Thank you to The poorest of the poor will benefit from their remarkable gesture. IndiaFightsCorona",9.47,11.3,12.2,45.25,2,12.58,12th and 13th grade
Sun Mar 29 07:48:17 +0000 2020,Thank you I admire your passion towards India s fight against COVID 19. IndiaFightsCorona,7.71,8.8,11.1,57.27,1,13.22,8th and 9th grade
Sun Mar 29 07:47:47 +0000 2020,"Our airport staff has been out there, working round the clock in tough circumstances. I salute their professionalism and their noteworthy gesture of contributing to PM CARES. IndiaFightsCorona",8.28,8.8,13.3,57.27,2,15.71,8th and 9th grade
Sun Mar 29 05:30:21 +0000 2020,Talking about aspects relating to COVID 19 during MannKiBaat,9.35,6.8,10.3,62.34,1,14.47,8th and 9th grade
Sun Mar 29 03:07:14 +0000 2020,Good initiative. Will empower many people to donate to PM CARES Fund. Let us keep contributing to this cause. IndiaFightsCorona,8.08,7.2,9.0,61.33,2,11.69,8th and 9th grade
Sun Mar 29 03:06:28 +0000 2020,Wonderful of you to do so Atul. IndiaFightsCorona,7.98,10.0,7.3,37.98,1,10.11,7th and 8th grade
Sun Mar 29 03:06:09 +0000 2020,Our Railways connects people and powers our nation s progress. The IRTS family is adding valuable power to the fight against COVID 19. Thank you IndiaFightsCorona,7.1,5.5,7.7,71.1,3,10.75,7th and 8th grade
Sun Mar 29 03:04:55 +0000 2020,Each and every contribution is valued. Thank you Sharad. IndiaFightsCorona,8.62,8.8,11.7,41.02,2,14.82,8th and 9th grade
Sun Mar 29 03:04:02 +0000 2020,Youngsters are at the forefront of fighting COVID 19. Gratitude to Kavya and Chaitanya. Their gesture is deeply touching. IndiaFightsCorona,10.28,5.9,10.2,64.67,3,13.69,7th and 8th grade
Sat Mar 28 17:42:17 +0000 2020,Tune in tomorrow at 11. Tomorrow s episode will be focused on the situation prevailing due to COVID 19. MannKiBaat,6.5,6.0,5.9,69.79,2,8.21,5th and 6th grade
Sat Mar 28 17:39:17 +0000 2020,"Today, I interacted with those associating with the AYUSH sector. They shared their insights on how we can overcome COVID 19. The AYUSH sector has a long contribution in keeping our nation healthy.",8.01,6.4,7.6,68.77,3,9.84,7th and 8th grade
Sat Mar 28 17:37:16 +0000 2020,Kudos to the Motilal Oswal group for this thoughtful gesture. It is heartening to see India s corporates come together for this noble cause. IndiaFightsCorona,10.57,9.3,10.1,50.33,2,12.46,10th and 11th grade
Sat Mar 28 17:35:31 +0000 2020,Thank you for your contribution. IndiaFightsCorona,9.2,12.7,16.9,14.63,1,21.68,12th and 13th grade
Sat Mar 28 17:34:59 +0000 2020,"Every contribution matters, Shamim. Great job IndiaFightsCorona",10.58,12.9,18.7,8.7,2,21.2,12th and 13th grade
