created_at,text,dale_chall_readability_score,flesch_kincaid,automated_readability,flesch_reading,sentence_count,coleman_liau_index,based_on_all_algorithms
Sun Oct 09 17:46:27 +0000 2016,24kMagic,19.48,20.2,16.8,-47.99,1,1.0,0th and 1st grade
Sat Oct 08 20:41:11 +0000 2016,This is the best Birthday EVER Thank you to everyone showin me love today. I'm on cloud 9 trillion,4.94,3.5,3.1,87.21,2,4.78,3rd and 4th grade
Sat Oct 08 20:32:57 +0000 2016,Yo we havin fun yet,0.25,-1.9,-4.9,117.16,1,-4.33,1st and 2nd grade
Fri Oct 07 04:24:42 +0000 2016,KeepUp,19.48,8.4,7.3,36.62,1,-10.61,-1th and 0th grade
Fri Oct 07 03:46:34 +0000 2016,PUT YO PINKY RINGS UP TO THE MOON 24kMagic,5.84,2.1,0.9,96.18,1,2.87,2nd and 3rd grade
Fri Oct 07 03:31:28 +0000 2016,Chapter 3 begins. 24kMagic,15.68,9.6,7.7,33.58,1,8.7,11th and 12th grade
Fri Oct 07 03:21:32 +0000 2016,Just posted a photo,11.73,3.7,-0.7,75.88,1,0.0,-1th and 0th grade
Fri Oct 07 01:11:53 +0000 2016,"Not only am I releasing the single AND the album cover, IMMA DROP THE 24k MAGIC MUSIC VIDEO ON DAT ASS TONIGHT LETS GOOOO 24kMagic",7.4,10.7,11.0,63.02,1,7.38,10th and 11th grade
Fri Oct 07 01:07:33 +0000 2016,"BUT WAIT, THERE'S MORE",0.2,-2.3,2.9,118.18,1,1.45,0th and 1st grade
Fri Oct 07 01:05:32 +0000 2016,"NAH FUCK THAT Not only am I droppin the single tonight, imma show y'all the album cover too 24KMagic",7.9,8.3,8.4,69.11,1,7.14,7th and 8th grade
Fri Oct 07 00:59:00 +0000 2016,"Ugghh..About that single tonight. Been a rough week, exhausted. Also, gotta pick a friend up from the airport early tmrw. Rain check",6.87,5.0,6.0,72.53,3,7.49,4th and 5th grade
Mon Oct 03 10:44:48 +0000 2016,Coming this Friday to a speaker near you. 24kMagic,5.84,6.8,5.1,62.34,1,7.39,6th and 7th grade
Mon Oct 03 10:33:31 +0000 2016,"Excited to announce 24k Magic, out this Friday You can call it my first single, but I call it",5.41,7.2,6.7,77.57,1,4.99,6th and 7th grade
Mon Oct 03 10:22:05 +0000 2016,24KMagic,19.48,20.2,16.8,-47.99,1,1.0,0th and 1st grade
Mon Oct 03 10:21:08 +0000 2016,24KMagic,19.48,20.2,16.8,-47.99,1,1.0,0th and 1st grade
Mon Oct 03 10:19:59 +0000 2016,24kMagic,19.48,20.2,16.8,-47.99,1,1.0,0th and 1st grade
Mon Oct 03 10:19:17 +0000 2016,24kMagic,19.48,20.2,16.8,-47.99,1,1.0,0th and 1st grade
Mon Oct 03 10:16:03 +0000 2016,Just posted a photo,11.73,3.7,-0.7,75.88,1,0.0,-1th and 0th grade
Mon Oct 03 10:15:40 +0000 2016,Just posted a photo,11.73,3.7,-0.7,75.88,1,0.0,-1th and 0th grade
Mon Oct 03 10:11:34 +0000 2016,Just posted a photo,11.73,3.7,-0.7,75.88,1,0.0,-1th and 0th grade
Mon Oct 03 10:07:37 +0000 2016,Just posted a photo,11.73,3.7,-0.7,75.88,1,0.0,-1th and 0th grade
Mon Oct 03 09:56:58 +0000 2016,MY ALBUM IS DONE,7.78,1.3,-4.2,92.8,1,-4.36,0th and 1st grade
