created_at,text,dale_chall_readability_score,flesch_kincaid,automated_readability,flesch_reading,sentence_count,coleman_liau_index,based_on_all_algorithms
Fri Mar 20 18:01:43 +0000 2020,"While we re looking for things to do at home, I thought it d be fun to share behind the scenes of my dad s acting debut.",6.73,7.9,8.5,86.37,1,2.79,7th and 8th grade
Mon Mar 16 21:50:13 +0000 2020,"For Meredith, self quarantining is a way of life. Be like Meredith. QuarantineCats",7.6,4.6,7.2,73.34,2,9.63,7th and 8th grade
Tue Mar 10 12:52:08 +0000 2020,No one Absolutely no one Me here s more footage of behind the scenes of me directing The Man video with a female voice and demeanor dude body and face Just to make your day weirder,7.62,13.8,15.6,60.32,1,6.69,7th and 8th grade
Sat Mar 07 17:15:15 +0000 2020,"In honor of International Women s Day, I changed out my playlist to songs I m loving right now by female artists and bands. Let s all celebrate together by honoring the women in our lives and the women out there pushing things forward",6.88,9.5,10.0,66.07,2,7.66,9th and 10th grade
Fri Mar 06 13:19:20 +0000 2020,The Man Behind The Scenes Becoming The Man is out now Only took 5 hours in the makeup chair a little sprinkle of privilege dust,6.14,10.7,10.5,63.02,1,6.91,10th and 11th grade
Tue Mar 03 20:24:24 +0000 2020,My heart is with everyone in Tennessee who has been affected by the tornados. Sending you my love and prayers.,7.29,6.0,5.0,69.79,2,7.05,5th and 6th grade
Fri Feb 28 02:12:27 +0000 2020,Shout out to Rebecca Skinner for being the best executive producer a wo man could ask for. I can t believe I get to work with these legends. Having a little moment over here,6.52,5.3,3.6,76.93,3,5.08,5th and 6th grade
Fri Feb 28 02:12:26 +0000 2020,"More thank you s... Chancler Haynes is an editing extraordinaire. Stephen Galloway and Spenser Theberge were my movement coaches and taught me how to smoke, slouch, walk and act like a toxic bro. David Lebensfeld and Grant Miller aced that VFX magic.",7.54,3.8,7.3,86.2,4,9.02,5th and 6th grade
Fri Feb 28 00:11:18 +0000 2020,"Rodrigo Prieto, our DP cinematographer, is absolutely brilliant and down to earth and hilarious. Ethan Tobman created all those sets. Like, that wasn t a real yacht. That s how good he is.",7.88,5.3,5.0,71.51,4,6.86,4th and 5th grade
Fri Feb 28 00:11:18 +0000 2020,"I want to say a massive thank you to my main team in putting this whole thing together Jil Hardin, our producer, worked tirelessly and truly made me feel like I could do this. Joe Oz Osborne, our excellent AD, and I have worked together for years and he s the coolest.",6.44,9.9,11.2,70.47,2,6.56,6th and 7th grade
Thu Feb 27 23:02:01 +0000 2020,Between 4 6 hours in the make up chair every day with these geniuses. Thank you Bill Corso and all who worked so hard on this transformation,6.06,5.0,5.2,83.15,2,6.43,5th and 6th grade
Thu Feb 27 23:02:01 +0000 2020,"Alongside every great the man is a team of hardworking creatives who made this thing happen. Bill Corso amp his incredible team and I have worked together before, turning me into a zombie.. but convincing a significant amount of people I was a dude is our crowning achievement.",8.45,11.5,13.1,55.58,2,10.22,12th and 13th grade
Thu Feb 27 14:50:34 +0000 2020,"Dominic your reactions were SO good, when you were all you got this And jayden s all . I cackle every time I see it. Thanks so much for spending the day with me",6.1,2.9,2.2,94.15,3,3.34,2nd and 3rd grade
Thu Feb 27 14:48:34 +0000 2020,This post I appreciate you saying this so much. I had the best time hanging out amp talking on the tennis court with you Pennsylvania girls represent Gonna be cheering you on for everything you do,7.6,8.0,8.6,70.13,2,8.18,7th and 8th grade
Thu Feb 27 14:46:32 +0000 2020,Every time I see you in the video I just GRIN because you were so good and so awesome to be around. Thank you SO much for being a part of it,1.29,3.6,2.6,97.54,2,2.03,2nd and 3rd grade
Thu Feb 27 14:23:26 +0000 2020,My dad making his acting debut as unimpressed umpire is a memory I ll always cherish. Thank you to the entire cast and crew for helping me become the man I always knew I could be,8.04,8.0,6.3,70.13,2,5.28,7th and 8th grade
Thu Feb 27 14:23:03 +0000 2020,it s so cool to have you be a part of this Thank you and for your amazing and hilarious reactions and your eye roll really was aStOnIsHiNg,7.28,11.8,11.2,59.98,1,5.98,11th and 12th grade
Thu Feb 27 14:22:18 +0000 2020,Just sitting here pondering how happy I am that The Man music video is OUT. I want to say thank you to so many people Gotta thank for voicing The Man and for being so supportive of my music for years and now my directorial debut,6.84,9.9,8.8,65.05,2,5.98,8th and 9th grade
Thu Feb 27 12:07:41 +0000 2020,Man down. After a massive mantrum. TheManMusicVideo is out now,7.04,4.1,6.0,74.86,2,7.86,5th and 6th grade
Thu Feb 27 10:38:56 +0000 2020,"One small step for the man, one giant leap for TheManMusicVideo...1.5 hours to go I m counting down with you on the premiere page",6.8,9.1,11.4,72.5,1,7.43,6th and 7th grade
Wed Feb 26 13:03:16 +0000 2020,Oh man...music video tomorrow at 7 A.M. EST And I m going to be chatting answering your questions mansplaining the video on YouTube starting an hour before at 6 A.M. EST,6.95,7.0,7.4,72.66,2,7.13,6th and 7th grade
Tue Feb 25 21:15:58 +0000 2020,There are 19 hands in the hallway ... but only 2 days until The Man Music Video,5.42,6.0,5.1,80.62,1,4.17,5th and 6th grade
Tue Feb 18 05:24:04 +0000 2020,The Man Live From Paris is out now,0.4,-0.8,-1.6,114.12,1,-0.05,-1th and 0th grade
Mon Feb 17 15:10:57 +0000 2020,The Man Live From Paris Song video tonight at Midnight ET,0.55,1.7,4.2,102.61,1,6.3,4th and 5th grade
Thu Feb 13 23:32:29 +0000 2020,"It was excellent meeting you and this is so nice of you to say. See you at Glasto, new friend",5.71,2.5,1.0,95.17,2,2.12,5th and 6th grade
Thu Feb 13 22:58:33 +0000 2020,I enjoy nights in Brixton but especially when they re like last night Met amp who are amazing. Got to tell she s the melody queen of my musical heart amp got to take another middle finger trophy home to the felines.,6.93,7.9,8.6,75.54,2,6.5,6th and 7th grade
Fri Feb 07 17:09:41 +0000 2020,TheManLyricVideo is out now,7.78,3.7,8.8,75.88,1,11.6,11th and 12th grade
Thu Feb 06 22:16:59 +0000 2020,TheManLyricVideo out tomorrow at Noon EST,6.57,6.8,9.8,56.93,1,13.97,6th and 7th grade
Thu Feb 06 17:05:36 +0000 2020,"It s an honor to get to work with such an incredible team, especially when it comes to my favorite thing in the world songwriting. amp swipe photos to see one of my other fav things a fluffy floofy cat.",7.2,15.4,17.8,56.26,1,6.51,6th and 7th grade
Thu Feb 06 17:05:35 +0000 2020,Jody is an advocate for women s empowerment and one of the most respected and accomplished industry leaders. Troy Tomlinson has been an amazing part of my team for over half my life and a passionate torchbearer for songwriters.,9.06,10.9,11.2,51.68,2,10.5,10th and 11th grade
Thu Feb 06 17:05:35 +0000 2020,"I m proud to extend my partnership with Lucian Grainge and the Universal Music family by signing with Universal Music Publishing Group, and for the opportunity to work with Jody Gerson, the first woman to run a major music publishing company.",8.75,20.5,22.3,21.4,1,11.74,20th and 21st grade
Fri Jan 31 13:06:31 +0000 2020,MissAmericana is on I m excited for you to see it. I want to thank Lana Wilson for her curiosity amp for wanting to make this film. It s wild to be sharing so much of my life because it s scary to be vulnerable understatement of the century,7.02,7.3,5.2,71.85,3,4.93,10th and 11th grade
Thu Jan 30 02:53:46 +0000 2020,For a limited time MissAmericana will be playing in select theaters tickets available at And stream it globally on January 31,9.94,12.7,12.6,41.7,1,11.72,12th and 13th grade
Mon Jan 27 19:23:42 +0000 2020,Sundance was as snowy and fun as this photo shoot foreshadowed Thank you so much for this cover interview and Mary Ellen Matthews for taking these pics. Can t wait for Jan 31 when MissAmericana comes out on,6.66,7.2,9.0,77.57,2,8.36,6th and 7th grade
Sun Jan 26 21:29:18 +0000 2020,"My heart is in pieces hearing the news of this unimaginable tragedy. I can t fathom what the families are going through. Kobe meant so much to me and to us all. Sending my prayers, love, and endless condolences to Vanessa and the family and anyone who lost someone on that flight.",6.41,4.8,5.8,83.66,4,6.71,6th and 7th grade
Wed Jan 22 15:38:14 +0000 2020,Miss Americana Official Trailer It s been a long time coming Out in select theaters and on January 31,7.9,9.5,8.7,60.65,1,8.07,7th and 8th grade
Wed Jan 15 22:23:28 +0000 2020,Miss Americana January 31 on,7.04,7.6,3.7,49.48,1,6.12,3rd and 4th grade
Tue Dec 24 17:04:30 +0000 2019,Absolutely loved reliving the making of Lover Diary of a Song with,8.18,8.0,6.1,59.3,1,8.4,7th and 8th grade
Mon Dec 23 14:07:20 +0000 2019,The Making of ChristmasTreeFarm 24 hours and a lot of xmas spirit,5.55,5.6,5.8,76.22,1,7.93,5th and 6th grade
Wed Dec 18 15:46:12 +0000 2019,Walked into the studio to a surprise birthday party from these two amp Laura Sisk it s equally wild and cozy to think it was the three of us in a room making a song called Lover here last year.,6.8,14.2,16.7,64.72,1,5.53,-1th and 0th grade
Tue Dec 17 04:14:01 +0000 2019,"Claws out, kitties.",9.05,0.9,6.8,93.81,1,3.43,0th and 1st grade
Mon Dec 16 18:11:39 +0000 2019,How To Be A Cat Go see CatsMovie in theaters December 20 if you re feline up for it,6.24,6.0,4.2,86.03,1,2.56,5th and 6th grade
Sun Dec 15 16:59:17 +0000 2019,I m ecstatic to tell you that I ll be headlining Glastonbury on its 50th anniversary See you there,7.9,8.3,7.9,69.11,1,7.14,7th and 8th grade
