created_at,text,dale_chall_readability_score,flesch_kincaid,automated_readability,flesch_reading,sentence_count,coleman_liau_index,based_on_all_algorithms
Fri Jul 05 13:16:04 +0000 2019,I m honoured to have the support of so many of our councillors on the front line. These local champions with years of experience campaigning know that more of the same simply won t work,8.11,7.8,7.6,70.63,2,7.31,7th and 8th grade
Fri Jul 05 12:03:44 +0000 2019,"In the Tees Valley today setting out my plan to leave the EU by October 31st, with or without a deal, so we can move on to unite our country and defeat Jeremy Corbyn. As PM I ll invest in northern infrastructure and back Mayor plan for Free Ports",6.14,9.3,9.8,71.99,2,6.1,9th and 10th grade
Fri Jul 05 08:35:57 +0000 2019,"This election comes down to a simple choice change, or more of the same. Please vote for me so I can deliver Brexit by 31st October, unite our country and defeat Jeremy Corbyn Join the team",6.72,6.8,7.7,78.59,2,6.73,6th and 7th grade
Thu Jul 04 21:09:47 +0000 2019,"Thank you, Yorkshire There is a simple choice in this election. We either deliver Brexit, or we delay Brexit even further. If I become PM, we will leave the EU by 31st October, unite our country and defeat Jeremy Corbyn. Join the team",6.74,5.1,5.0,77.43,4,6.48,4th and 5th grade
Thu Jul 04 17:38:43 +0000 2019,"Today I announced plans to increase police numbers by 20,000. As Mayor of London, I backed the police and gave them the powers they needed, including stop and search. We cut crime by 20 and halved the murder rate. I ll do the same as Prime Minister.",6.91,4.4,4.8,84.88,4,5.72,5th and 6th grade
Thu Jul 04 08:52:17 +0000 2019,"If I become PM, we will have 20,000 more police officers on the beat. We want to keep the number of police officers high and we need to keep visible frontline policing. That s what we did in London and that s what I want to do for Britain",6.06,6.1,5.0,80.31,3,4.46,8th and 9th grade
Wed Jul 03 15:39:54 +0000 2019,"Honoured to have secured the backing of the majority of our Conservative Police amp Crime Commissioners. A very welcome vote of confidence from those who work with frontline officers to keep communities safe. As PM, I'll back our police to the hilt with more powers and resources",8.45,8.2,9.8,64.0,3,10.67,8th and 9th grade
Wed Jul 03 09:35:58 +0000 2019,"Met some fantastic new recruits at the Thames Valley Police Training Centre this morning. In London we cut crime by 20 per cent and halved the murder rate. If I become PM, I ll give the police the support and resources they need to protect communities",7.14,6.9,7.3,72.87,3,7.71,7th and 8th grade
Tue Jul 02 15:08:12 +0000 2019,"Pleasure to meet today to discuss restoring and protecting the governance of Northern Ireland. If I become PM, under no circumstances will there be a hard border on the island of Ireland, nor will I accept a deal that sees NI taken out of the UK s customs territory",7.75,11.7,11.7,55.07,2,8.36,11th and 12th grade
Tue Jul 02 13:08:01 +0000 2019,"Fantastic to be here in Northern Ireland speaking to our Conservative amp Unionist family. I will never accept a deal that seeks to bind us in the EU s customs union forever, or which divides our United Kingdom. In everything I do as PM, I will strengthen our union of four nations.",7.53,7.7,8.1,70.84,3,7.65,7th and 8th grade
