created_at,text,dale_chall_readability_score,flesch_kincaid,automated_readability,flesch_reading,sentence_count,coleman_liau_index,based_on_all_algorithms
Tue Jun 16 05:56:55 +0000 2020,Breaks my Heart,0.15,-2.7,0.5,119.19,1,-0.46,0th and 1st grade
Tue Jun 16 01:12:09 +0000 2020,VERY STRONG Salute . BLM,0.2,1.3,4.1,92.8,1,4.35,1st and 2nd grade
Mon Jun 15 20:11:33 +0000 2020,BEYOND EMBARRASSING Dont make no damn sense,8.5,6.0,7.0,64.37,1,10.74,8th and 9th grade
Mon Jun 15 19:49:52 +0000 2020,"Until You Understand The History of what s been going on to US in America, then you ll never understand why We are in Pain til this day",1.39,11.8,10.8,59.98,1,5.17,11th and 12th grade
Sat Jun 13 04:58:29 +0000 2020,And I wanna say THANK YOU Love you MoreThanAVote BlackQueensandKings,7.29,4.8,11.4,78.25,1,15.46,4th and 5th grade
Fri Jun 12 17:02:28 +0000 2020,We just getting started. MoreThanaVote,7.04,2.9,13.1,83.32,1,16.56,1st and 2nd grade
Wed Jun 10 17:06:52 +0000 2020,BIG S O,0.15,-2.7,-12.2,119.19,1,-15.89,0th and 1st grade
Tue Jun 09 19:08:47 +0000 2020,Everyone talking about how do we fix this They say go out and vote What about asking if how we vote is also structurally racist,6.77,9.5,10.5,71.48,1,6.91,6th and 7th grade
Tue Jun 09 00:04:55 +0000 2020,Can t Wait Less than an hour away.,0.4,-0.8,-1.6,114.12,1,-0.81,-1th and 0th grade
Sat Jun 06 02:12:40 +0000 2020,. Kimberly I m here for you And more importantly I hear you and will make change for US I will not stop until I see it. BlackLivesMatter,6.73,11.5,11.1,60.99,1,5.98,11th and 12th grade
Fri Jun 05 23:10:17 +0000 2020,You thought I would Yeah ooook. blacklifematters,6.24,3.7,10.3,81.29,1,14.04,3rd and 4th grade
Fri Jun 05 17:59:25 +0000 2020,BEAUTIFUL TOGETHER we shall prevail,7.04,10.0,10.3,32.56,1,14.24,9th and 10th grade
Fri Jun 05 16:35:54 +0000 2020,And I heard they put out a statement that he supposedly tripped and fell down. Man What Don t make no damn sense people. Don t matter what color your skin is if you re not angry seeing this you re part of the problem too,5.43,4.5,4.1,89.79,3,3.94,6th and 7th grade
Fri Jun 05 16:33:12 +0000 2020,Facts on facts on facts .,0.25,0.5,-0.2,100.24,1,0.32,-1th and 0th grade
Thu Jun 04 18:53:14 +0000 2020,CHANGE ShutUpAndDribbleThisPowerfulBlackManComingFullSteam,11.63,67.8,113.8,-387.4,1,134.7,67th and 68th grade
Thu Jun 04 18:53:13 +0000 2020,If you still haven t figured out why the protesting is going on. Why we re acting as we are is because we are simply F N tired of this treatment right here Can we break it down for you any simpler than this right here . And to my people don t worry I won t stop until I see,6.21,6.4,5.3,85.02,3,3.14,5th and 6th grade
Wed Jun 03 19:48:00 +0000 2020,men who fought as well for this country. I asked him question about it and thank him all the time for his commitement. He never found Kap peaceful protest offensive because he and I both know what s right is right and what s wrong is wrong God bless you.,1.46,5.1,6.2,88.36,3,5.86,5th and 6th grade
Wed Jun 03 19:47:59 +0000 2020,WOW MAN . Is it still surprising at this point. Sure isn t You literally still don t understand why Kap was kneeling on one knee Has absolute nothing to do with the disrespect of and our soldiers men and women who keep our land free. My father in law was one of those,6.3,6.7,6.4,78.89,3,5.51,6th and 7th grade
Wed Jun 03 16:02:46 +0000 2020,A has bloomed from the cracked concrete state of nation we re living in right now Beautiful thing to see Congrats Ella Jones . We must continue to keep going now up,6.95,7.0,6.5,72.66,2,7.13,6th and 7th grade
Tue Jun 02 04:56:51 +0000 2020,They ll Do ANYTHING for Clout Cardi and Offset tried to tell y all.,6.59,4.0,3.8,91.11,1,4.11,3rd and 4th grade
Mon Jun 01 23:43:23 +0000 2020,YNWA,19.48,8.4,-2.2,36.62,1,-22.21,-1th and 0th grade
Mon Jun 01 21:43:46 +0000 2020,ABSOLUTELY EMPOWER Thank you,11.73,13.1,10.0,8.2,1,13.05,12th and 13th grade
Mon Jun 01 17:00:40 +0000 2020,My Brother 4Life Salute,0.2,1.3,4.1,92.8,1,5.8,0th and 1st grade
Mon Jun 01 00:50:05 +0000 2020,"Media showing this I bet you they re not. You know why, cause this is unity, peaceful, beautiful and love",6.5,3.7,3.8,86.71,2,5.02,3rd and 4th grade
Mon Jun 01 00:47:59 +0000 2020,Is the media showing this I bet you they aren t. . This is beautiful,6.24,3.7,0.3,81.29,2,1.57,3rd and 4th grade
Sun May 31 21:43:21 +0000 2020,They Fear what they don t understand Hate what they can t conquer Guess that s just the theory of man became a MONSTER Words from one of the greatest writers authors,8.18,12.2,14.3,64.38,1,7.61,7th and 8th grade
Sun May 31 07:32:29 +0000 2020,Why Doesn t America Love US TOO. HeadHighandStayStrong WeAllWeGot,7.59,9.2,12.9,45.42,1,17.02,12th and 13th grade
Sat May 30 07:39:37 +0000 2020,The ending has me in tears Literally . This isn t ok the way we re treated man I m so hurtful for my people right this moment,6.06,5.0,2.4,83.15,2,2.95,6th and 7th grade
Sat May 30 07:20:12 +0000 2020,MANDATORY LISTEN always on point So passionate and smart knowledgeable as hell Man I love you G Salute,7.16,8.0,9.8,70.13,1,9.8,9th and 10th grade
Sat May 30 02:14:17 +0000 2020,Facts,0.05,-3.5,2.6,121.22,1,-16.41,-1th and 0th grade
Sat May 23 17:18:16 +0000 2020,Nothing can stop US,0.2,1.3,-0.7,92.8,1,0.0,-1th and 0th grade
Thu May 21 18:19:00 +0000 2020,ThekidfromAKRON,19.48,20.2,49.7,-47.99,1,41.6,19th and 20th grade
Wed May 20 21:40:11 +0000 2020,Proud of you my guy Even though your son still gone be in them pockets Hahaha He s a great kid anyways so,6.84,7.5,7.1,81.97,1,3.95,7th and 8th grade
Wed May 20 17:02:21 +0000 2020,"Some chicken, onions, mushrooms, peppers, and a mix of cheeses",7.29,3.7,8.5,86.71,1,9.66,3rd and 4th grade
Wed May 20 03:45:51 +0000 2020,Sure Is,0.1,-3.1,-6.4,120.21,1,-13.21,-1th and 0th grade
Tue May 19 05:04:26 +0000 2020,"I also would die to compete vs every single one of them too Don t ever get it twisted . Nevertheless MJ Thank You for being my angel, inspiration, superhero",7.08,8.9,6.4,56.76,2,6.95,6th and 7th grade
Tue May 19 05:04:26 +0000 2020,No I didn t say I envisioned MJ as a teammate not an adversary. A question was asked Do I think I could have been a teammate of his and compliment his game . I love the greats and would have loved to play with them all during their runs because I a historian of the game but,5.96,7.2,6.0,77.57,3,4.59,5th and 6th grade
Sun May 17 16:42:38 +0000 2020,Appreciate you my brother,7.78,9.6,6.5,33.58,1,8.7,11th and 12th grade
Sun May 17 03:14:14 +0000 2020,This means so much Thank you,0.3,-1.5,-0.5,116.15,1,1.38,-1th and 0th grade
Sun May 17 02:04:02 +0000 2020,CLASS OF 2020 I TRULY YOU GUYS Thank you for letting me be apart of your GRADUATION,5.41,6.4,5.6,79.6,1,5.28,5th and 6th grade
Sun May 17 01:18:15 +0000 2020,After party for class of 2020 now on IG hosted by Let s go Congratulations,6.49,8.0,4.9,64.71,1,5.33,7th and 8th grade
Sat May 16 23:25:00 +0000 2020,He always uplifts us and gives us hope. We need that right now. Enjoy the show. Graduatetogether,5.78,4.3,3.6,74.15,3,5.15,4th and 5th grade
Sat May 16 23:24:59 +0000 2020,I m really proud of the show tonight and the team amp are able to create something for families to celebrate all their graduates. But I m especially proud of helping create a platform for President Barack Obama to address the nation on primetime TV.,8.26,10.9,11.3,57.1,2,9.17,10th and 11th grade
Sat May 16 17:17:42 +0000 2020,So proud of you Donna and ALL the parents across the country who have strived for more for their families. Today is for you too Congratulations to the entire Class of 2020 WeAreFamily,7.33,7.4,8.4,71.65,2,8.81,8th and 9th grade
