created_at,text,dale_chall_readability_score,flesch_kincaid,automated_readability,flesch_reading,sentence_count,coleman_liau_index,based_on_all_algorithms
Fri Mar 27 00:42:00 +0000 2020,OMG wow thank you KUWTK,0.25,-1.9,-1.1,117.16,1,0.32,-1th and 0th grade
Fri Mar 27 00:41:07 +0000 2020,I am gonna stop honestly,7.04,2.9,-0.2,83.32,1,1.48,2nd and 3rd grade
Fri Mar 27 00:40:43 +0000 2020,I can t help myself sometimes,0.3,2.1,0.4,90.77,1,2.37,1st and 2nd grade
Fri Mar 27 00:40:19 +0000 2020,Always does,0.1,2.9,3.1,77.91,1,-1.61,-1th and 0th grade
Fri Mar 27 00:40:00 +0000 2020,Really Ugh I have no poker face,6.24,3.7,-1.2,81.29,1,0.76,3rd and 4th grade
Fri Mar 27 00:37:26 +0000 2020,A It s good to have an escape KUWTK,0.45,0.9,-2.9,104.64,1,-1.67,3rd and 4th grade
Fri Mar 27 00:36:51 +0000 2020,Me going in closet gives her anxiety but me more I think lol,5.5,4.8,2.4,83.66,1,3.23,5th and 6th grade
Fri Mar 27 00:27:24 +0000 2020,KUWTK,0.05,-3.5,2.6,121.22,1,-16.41,-1th and 0th grade
Fri Mar 27 00:26:25 +0000 2020,Aw love her KUWTK,0.2,-2.3,-3.0,118.18,1,-2.91,-1th and 0th grade
Fri Mar 27 00:25:20 +0000 2020,"It s a really fun, and emotional and dramatic season",7.29,8.4,3.8,52.87,1,5.6,6th and 7th grade
Fri Mar 27 00:22:06 +0000 2020,KUWTK,0.05,-3.5,2.6,121.22,1,-16.41,-1th and 0th grade
Fri Mar 27 00:19:45 +0000 2020,Never in a million years We didn t even think we would go past season 2 We just never thought about it,1.09,7.2,6.9,82.99,1,4.06,6th and 7th grade
Fri Mar 27 00:19:12 +0000 2020,KUWTK,0.05,-3.5,2.6,121.22,1,-16.41,-1th and 0th grade
Fri Mar 27 00:18:20 +0000 2020,I actually LOVE Tristan now like a brother FR We totally bonded and worked through our issues and love him,8.58,9.9,9.1,59.64,1,7.95,9th and 10th grade
Fri Mar 27 00:14:13 +0000 2020,I just act different when I have long nails KUWTK,0.5,2.5,2.4,95.17,1,4.44,4th and 5th grade
