created_at,text,dale_chall_readability_score,flesch_kincaid,automated_readability,flesch_reading,sentence_count,coleman_liau_index,based_on_all_algorithms
Thu Jul 16 01:22:42 +0000 2020,"Vaccines save lives. That s why we re working here at home and with partners around the world to find one. And when we do, we must keep working together to make sure that people everywhere have access to it because where you live should not determine whether you live.",6.04,6.3,7.5,79.9,3,7.36,6th and 7th grade
Thu Jul 16 01:22:36 +0000 2020,. et moi appelons les dirigeants mondiaux assurer une distribution quitable d un ventuel vaccin contre la COVID 19. Lisez notre article ici,9.21,7.6,9.1,60.31,2,11.87,11th and 12th grade
Thu Jul 16 01:22:35 +0000 2020,"Les vaccins sauvent des vies. On travaille donc avec des partenaires du monde entier pour en trouver un. Et quand on en aura un, on va poursuivre notre collaboration pour en assurer l acc s tout le monde car votre protection ne doit pas d pendre de votre lieu de r sidence.",7.83,6.5,7.3,79.3,3,6.73,6th and 7th grade
Wed Jul 15 15:42:34 +0000 2020,"From the Canada Emergency Response Benefit to the Canada Emergency Wage Subsidy, we ve introduced a number of programs to get you, your family, and your business through these tough times. To find out which ones you could be eligible for, click here",7.64,10.5,12.0,58.11,2,9.98,9th and 10th grade
Wed Jul 15 15:42:20 +0000 2020,"De la Prestation canadienne d urgence la Subvention salariale d urgence du Canada, on a cr des programmes pour que vous, votre famille et votre entreprise puissiez traverser cette p riode difficile. Pour conna tre votre admissibilit , cliquez ici",9.87,10.9,13.3,51.68,2,12.94,12th and 13th grade
Tue Jul 14 14:58:57 +0000 2020,"Canada and France are more than partners we re the closest of friends. And that s true not just today, but every day. Happy Bastille Day to our French friends",5.71,2.5,3.8,95.17,3,5.6,3rd and 4th grade
Tue Jul 14 14:58:52 +0000 2020,"Le Canada et la France sont plus que des partenaires nous sommes les amis les plus proches qui soient. Et c est vrai non seulement aujourd hui, mais chaque jour. Bonne f te nationale nos amis fran ais",6.34,2.3,5.1,100.88,3,6.25,5th and 6th grade
Mon Jul 13 20:59:57 +0000 2020,"Iggy Kaneff was known for his hard work and his kind heart. Ontario and Canada are better places thanks to his many contributions over the years. My thoughts are with his family, friends, and all who knew him as they mourn his passing.",6.55,5.3,6.9,82.34,3,7.47,6th and 7th grade
Mon Jul 13 20:59:51 +0000 2020,"Iggy Kaneff tait connu pour son travail acharn et son bon c ur. L Ontario et tout le Canada sont des endroits meilleurs gr ce ses nombreuses contributions au fil des ans. Mes pens es accompagnent sa famille, ses amis et tous ceux qui le connaissaient et qui pleurent sa perte.",7.89,6.4,7.9,79.6,3,7.65,7th and 8th grade
Mon Jul 13 19:11:19 +0000 2020,"This morning, I spoke on the phone with Trump. We focused on the new NAFTA, the COVID 19 pandemic, and the ongoing situation in Hong Kong. We also discussed the Black Lives Matter movement and the need to end systemic racism. More on our call",7.0,4.2,4.9,85.39,4,6.3,4th and 5th grade
